0.01661749	5.499451	-1.120429
0.01664019	5.479584	-1.120429
0.01649775	5.457438	-1.120429
0.01650988	5.432822	-1.120429
0.01656804	5.405649	-1.120429
0.01659043	5.375962	-1.120429
0.01691669	5.343115	-1.120429
0.01620321	5.309291	-1.120429
0.01666819	5.271996	-1.120429
0.0166206	5.232321	-1.120429
0.01662806	5.19014	-1.120429
0.01639666	5.146126	-1.120429
0.01650925	5.099357	-1.120429
0.01656586	5.049958	-1.120429
0.01656773	5.000255	-1.120429
0.0165643	4.950562	-1.120429
0.01682152	4.900097	-1.120429
0.01631424	4.851154	-1.120429
0.01656462	4.80146	-1.120429
0.01699196	4.750484	-1.120429
0.01647753	4.701052	-1.120429
0.01623058	4.65236	-1.120429
0.01682525	4.601884	-1.120429
0.01648064	4.552443	-1.120429
0.01639324	4.503263	-1.120429
0.01656773	4.45356	-1.120429
0.01658452	4.403806	-1.120429
0.01655	4.354156	-1.120429
0.01656555	4.30446	-1.120429
0.01656555	4.254763	-1.120429
0.01684422	4.20423	-1.120429
0.01651547	4.154684	-1.120429
0.01650677	4.105164	-1.120429
0.01651143	4.055629	-1.120429
0.01661469	4.005785	-1.120429
0.01656866	3.956079	-1.120429
0.01656928	3.906371	-1.120429
0.01656493	3.856676	-1.120429
0.01656617	3.806978	-1.120429
0.01656493	3.757283	-1.120429
0.01663335	3.707383	-1.120429
0.01650148	3.657878	-1.120429
0.01656617	3.60818	-1.120429
0.0165671	3.558479	-1.120429
0.01659012	3.508708	-1.120429
0.01654191	3.459083	-1.120429
0.01657208	3.409366	-1.120429
0.01704048	3.358245	-1.120429
0.01608751	3.309982	-1.120429
0.01656648	3.260283	-1.120429
0.01656679	3.210582	-1.120429
0.0165671	3.160881	-1.120429
0.01662962	3.110992	-1.120429
0.01650583	3.061475	-1.120429
0.01690643	3.010756	-1.120429
0.0165671	2.961054	-1.120429
0.01676802	2.91075	-1.120429
0.01636805	2.861646	-1.120429
0.01657177	2.811931	-1.120429
0.0165612	2.762247	-1.120429
0.01722149	2.710583	-1.120429
0.01591023	2.662852	-1.120429
0.01679975	2.612453	-1.120429
0.01633322	2.563453	-1.120429
0.0178286	2.509967	-1.120429
0.01530436	2.464054	-1.120429
0.01683271	2.413556	-1.120429
0.01630305	2.364647	-1.120429
0.01656679	2.314947	-1.120429
0.01760467	2.262133	-1.120429
0.01579329	2.214753	-1.120429
0.01629994	2.165853	-1.120429
0.01661625	2.116004	-1.120429
0.01651921	2.068902	-1.120429
0.01720314	2.022514	-1.120429
0.0170128	1.979244	-1.120429
0.01613634	1.940547	-1.120429
0.01655217	1.903318	-1.120429
0.01656835	1.868523	-1.120429
0.01656648	1.836202	-1.120429
0.01677766	1.806003	-1.120429
0.01648468	1.778776	-1.120429
0.01643834	1.754059	-1.120429
0.01656617	1.731619	-1.120429
0.01693846	1.711256	-1.120429
0.01674656	1.693649	-1.120429
0.01677766	1.678542	-1.120429
0.01654627	1.666108	-1.120429
0.01619761	1.656297	-1.120429
0.0171005	1.648571	-1.120429
0.01603433	1.64364	-1.120429
0.01656679	1.641016	-1.120429
0.01663553	1.640872	-1.120429
0.01649775	1.640872	-1.120429
0.0165755	1.640872	-1.120429
0.01656866	1.640872	-1.120429
0.0165671	1.640872	-1.120429
0.06806082	1.640872	-1.120429
0.01860833	1.640872	-1.120429
0.0185539	1.640872	-1.120429
0.01683551	1.640872	-1.120429
0.01665015	1.640872	-1.120429
0.01621534	1.640872	-1.120429
0.01656866	1.640872	-1.120429
0.01712725	1.640872	-1.120429
0.01602033	1.640872	-1.120429
0.01655217	1.640872	-1.120429
0.01656493	1.640872	-1.120429
0.01690207	1.640872	-1.120429
0.01623649	1.640872	-1.120429
0.01656213	1.640872	-1.120429
0.01676771	1.640872	-1.120429
0.01650428	1.640872	-1.120429
0.01649215	1.640872	-1.120429
0.01651205	1.640872	-1.120429
0.01655746	1.640872	-1.120429
0.01656586	1.640872	-1.120429
0.01656804	1.640872	-1.120429
0.01685418	1.640872	-1.120429
0.01627692	1.640872	-1.120429
0.01659572	1.640872	-1.120429
0.01653787	1.640872	-1.120429
0.01662153	1.640872	-1.120429
0.01655217	1.640872	-1.120429
0.01652636	1.640872	-1.120429
0.01656866	1.640872	-1.120429
0.01656648	1.640872	-1.120429
0.01656648	1.640872	-1.120429
0.01676491	1.640872	-1.120429
0.01645825	1.640872	-1.120429
0.01647504	1.640872	-1.120429
0.01656866	1.640872	-1.120429
0.01657768	1.640872	-1.120429
0.0165556	1.640872	-1.120429
0.01656648	1.640872	-1.120429
0.01656679	1.640872	-1.120429
0.01656648	1.640872	-1.120429
0.01656679	1.640872	-1.120429
0.01668685	1.640872	-1.120429
0.01644643	1.640872	-1.120429
0.01682867	1.640872	-1.120429
0.0163046	1.640872	-1.120429
0.01656462	1.640872	-1.120429
0.01656679	1.640872	-1.120429
0.01656866	1.640872	-1.120429
0.01656679	1.640872	-1.120429
0.01747342	1.640872	-1.120429
